scenario,replicate,seed,T,centered_l1,success,status,message,nit,fun,grad_inf,runtime_seconds,error_message
calibration_null,247,2274,0.25023973520754006,0.004568731591909647,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2966033794953415,0.0004666666666666667,26.172242164611816,
calibration_null,248,2275,0.2740441962745502,0.0050033396017648115,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29658895952707454,0.0004666666666666667,26.220430612564087,
calibration_null,249,2276,0.32394120419480277,0.005914330161429354,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29650456643440487,0.0004666666666666667,26.15955877304077,
calibration_null,250,2277,0.24080581263825365,0.004396492518677805,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29664286001926926,0.0004666666666666667,26.17074179649353,
calibration_null,251,2278,0.2387046508351223,0.004358130728126362,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965669065904327,0.0004666666666666667,26.165449619293213,
calibration_null,252,2279,0.474810200930047,0.008668808586098238,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.296306950617551,0.0004666666666666667,26.163926362991333,
calibration_null,253,2280,0.24911932599975517,0.004548275812018304,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965654739227819,0.0004666666666666667,26.225579977035522,
calibration_null,254,2281,0.30908595469928674,0.005643111653227308,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964320798901358,0.0004666666666666667,26.1600124835968,
calibration_null,255,2282,0.20544017524851793,0.003750807273380925,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29665778185687425,0.0004666666666666667,26.16427516937256,
calibration_null,256,2283,0.2865736348178411,0.005232094805865981,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965541032402506,0.0004666666666666667,26.1587016582489,
calibration_null,257,2284,0.3287585781045779,0.006002282973373377,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964181314906799,0.0004666666666666667,26.229921579360962,
calibration_null,258,2285,0.265466132268028,0.004846726296561633,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29655421386804237,0.0004666666666666667,26.164630889892578,
calibration_null,259,2286,0.3624427858955451,0.006617269654666844,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29649895207694815,0.0004666666666666667,26.15782356262207,
calibration_null,260,2287,0.20218917493745098,0.0036914523998866694,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29663555523376245,0.0004666666666666667,26.15999436378479,
calibration_null,261,2288,0.23361182427653976,0.0042651488618731265,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29656338351943756,0.0004666666666666667,26.163713216781616,
calibration_null,262,2289,0.5068856907514425,0.009254424230038426,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2962864633949619,0.0004666666666666667,26.234755516052246,
calibration_null,263,2290,0.25094770817783446,0.004581657350774119,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964882445884328,0.0004666666666666667,26.158504009246826,
calibration_null,264,2291,0.22782404404020634,0.004159478935429047,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965904504675329,0.0004666666666666667,26.16061043739319,
calibration_null,265,2292,0.33425031242412684,0.006102547865594785,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29645042052333254,0.0004666666666666667,26.159279108047485,
calibration_null,266,2293,0.3612666372623261,0.006595796216753746,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964591267058099,0.0004666666666666667,26.220438241958618,
calibration_null,267,2294,0.31512187880839837,0.005753312046225632,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29651141239120227,0.0004666666666666667,26.1655011177063,
calibration_null,268,2295,0.2739097935074825,0.005000885754187675,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965513945931106,0.0004666666666666667,26.161802291870117,
calibration_null,269,2296,0.305500393622094,0.0055776485637842755,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29650928072679,0.0004666666666666667,26.159724712371826,
calibration_null,270,2297,0.2696777825303115,0.004923620158327474,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965113969842134,0.0004666666666666667,26.16381025314331,
calibration_null,271,2298,0.2654731083976603,0.004846853662680423,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965254289098821,0.0004666666666666667,26.22830867767334,
calibration_null,272,2299,0.204554544910933,0.003734637949597386,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29660390965192357,0.0004666666666666667,26.15534472465515,
calibration_null,273,2300,0.18963495162284644,0.0034622446898411297,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29673238700662835,0.0004666666666666667,26.1559476852417,
calibration_null,274,2301,0.37846912292924856,0.006909869198251504,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964352362500189,0.0004666666666666667,26.15515160560608,
calibration_null,275,2302,0.4237218310200844,0.007736066831903082,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29633650651429544,0.0004666666666666667,26.15572690963745,
calibration_null,276,2303,0.22191286919998712,0.004051556142050878,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2966715459835004,0.0004666666666666667,26.23871397972107,
calibration_null,277,2304,0.2070734204509713,0.0037806261146916187,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2966505707698228,0.0003333333333333333,26.154879093170166,
calibration_null,278,2305,0.24519754153290524,0.004476674151412735,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965318908049192,0.0004666666666666667,26.158929347991943,
calibration_null,279,2306,0.19425722520890046,0.0035466354735091995,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2966206205234137,0.0004666666666666667,26.163836002349854,
calibration_null,280,2307,0.2695626267689083,0.004921517711389233,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29664942361801955,0.0004666666666666667,26.217153549194336,
calibration_null,281,2308,0.28238231877667974,0.005155572194486737,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29644882438886555,0.0004666666666666667,26.157073497772217,
calibration_null,282,2309,0.2568428943753751,0.004689288232810323,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29650471117054594,0.0003333333333333333,26.159149408340454,
calibration_null,283,2310,0.37689893865344526,0.006881201686674924,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2963804136956943,0.0004666666666666667,26.159294366836548,
calibration_null,284,2311,0.2992004571965953,0.0054626279874144725,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29644448499751036,0.0004666666666666667,26.16093134880066,
calibration_null,285,2312,0.23934743350372065,0.004369866280365185,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29656482948468993,0.0004666666666666667,26.60116410255432,
calibration_null,286,2313,0.3766908056323666,0.006877401714988042,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29643514168753365,0.0004666666666666667,26.155328273773193,
calibration_null,287,2314,0.2777796887673524,0.005071540051821443,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29653213480655116,0.0004666666666666667,26.15373992919922,
calibration_null,288,2315,0.20961735480315455,0.0038270717890083873,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965749897882317,0.0004666666666666667,26.157341480255127,
calibration_null,289,2316,0.24824789920763443,0.004532365808309674,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964540317378429,0.0004666666666666667,26.21959924697876,
calibration_null,290,2317,0.19570763437134248,0.003573116200705255,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2966012673376157,0.0003333333333333333,26.162047147750854,
calibration_null,291,2318,0.32908407669530326,0.006008225737392591,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2963524208357062,0.0004666666666666667,26.16378664970398,
calibration_null,292,2319,0.2463150123288249,0.004497076283488683,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29662961727636694,0.0004666666666666667,26.15477442741394,
calibration_null,293,2320,0.2514801197451027,0.004591377811616435,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29645468925752544,0.0004666666666666667,26.164663076400757,
calibration_null,294,2321,0.4951973943031806,0.009041026109254408,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2962568719959374,0.0004666666666666667,26.23523783683777,
calibration_null,295,2322,0.25125150559940673,0.004587203907464353,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29663039980228617,0.0004666666666666667,26.152825355529785,
calibration_null,296,2323,0.31764523046544524,0.005799381933661719,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964598751625572,0.0004666666666666667,26.156204223632812,
calibration_null,297,2324,0.26878007114999997,0.00490723026588995,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29653403834673886,0.0004666666666666667,26.156981468200684,
calibration_null,298,2325,0.3958274585512131,0.007226787597614685,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2963742115629403,0.0004666666666666667,26.173259019851685,
calibration_null,299,2326,0.2564399547579947,0.004681931595551931,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29655778901153446,0.0004666666666666667,26.230335235595703,
calibration_null,300,2327,0.20212291586204506,0.0036902426802120276,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29673133962143716,0.0004666666666666667,26.158629179000854,
calibration_null,301,2328,0.2840277463296574,0.005185613454070283,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965720805350567,0.0004666666666666667,26.15727663040161,
calibration_null,302,2329,0.31414045762124887,0.005735393828805123,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29646135300863385,0.0004666666666666667,26.18505072593689,
calibration_null,303,2330,0.21626122703304532,0.003948371745324831,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29658772690752044,0.0004666666666666667,26.23812508583069,
calibration_null,304,2331,0.2109100285893271,0.0038506726754144642,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2966478052345763,0.0004666666666666667,26.14794373512268,
calibration_null,305,2332,0.30417257828594335,0.005553406083390575,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29651068727825164,0.0004666666666666667,26.15020775794983,
calibration_null,306,2333,0.306699700492283,0.00559954481132339,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29646534935537583,0.0004666666666666667,26.15872025489807,
calibration_null,307,2334,0.19354886657039838,0.003533702673338825,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2966853661271724,0.0004666666666666667,26.15591311454773,
calibration_null,308,2335,0.32813612170900436,0.0059909185264094104,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2963947037600122,0.0004666666666666667,26.307284832000732,
calibration_null,309,2336,0.2831683143962912,0.0051699224455187855,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29636802954909164,0.0004666666666666667,26.163132190704346,
calibration_null,310,2337,0.24779352465738896,0.0045240701019521505,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965345129563547,0.0004666666666666667,26.160459280014038,
calibration_null,311,2338,0.2914259185946571,0.0053206849818652644,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29643464968080663,0.0004666666666666667,26.16122078895569,
calibration_null,312,2339,0.29591432979758037,0.00540263178397193,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2963968977394159,0.0004666666666666667,26.236215114593506,
calibration_null,313,2340,0.40220719584186687,0.007343265131782951,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2963575364205518,0.0006666666666666668,26.15327262878418,
calibration_null,314,2341,0.239643094142465,0.0043752642804054075,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29654334707040414,0.0004666666666666667,26.175779104232788,
calibration_null,315,2342,0.24207521492646253,0.004419668527604494,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29654500830432123,0.0004666666666666667,26.162904262542725,
calibration_null,316,2343,0.2380347360499234,0.0043458998134777065,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.296530387161659,0.0004666666666666667,26.155640840530396,
calibration_null,317,2344,0.2153496707313759,0.003931729080362821,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2966725681035886,0.0004666666666666667,26.22744846343994,
calibration_null,318,2345,0.23330857675633762,0.004259612344962386,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2966306667518581,0.0004666666666666667,26.16051411628723,
calibration_null,319,2346,0.2450886719866701,0.004474686474536123,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964823261828461,0.0004666666666666667,26.155304670333862,
calibration_null,320,2347,0.25514822495710465,0.0046583479438802936,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29661417268538337,0.0004666666666666667,26.163956880569458,
calibration_null,321,2348,0.20601444096062685,0.0037612918828650527,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965862064688924,0.0006666666666666668,26.228063344955444,
calibration_null,322,2349,0.31356643405339385,0.005724913640249996,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29643904636316665,0.0004666666666666667,26.15815043449402,
calibration_null,323,2350,0.2138476452559203,0.0039043059725343385,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29658127766588416,0.0004666666666666667,26.158265829086304,
calibration_null,324,2351,0.3596188028022369,0.006565711013259573,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29645401998195453,0.0004666666666666667,26.16257381439209,
calibration_null,325,2352,0.31266915467696704,0.005708531635088225,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965154794163154,0.0004666666666666667,26.162982940673828,
calibration_null,326,2353,0.2329149999794417,0.004252426649001851,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29659577208373283,0.0004666666666666667,26.213376998901367,
calibration_null,327,2354,0.2618840697817795,0.004781327082357923,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964574989553755,0.0004666666666666667,26.15680742263794,
calibration_null,328,2355,0.19498862731957578,0.003559988987996658,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29669608226797184,0.0004666666666666667,26.15550208091736,
calibration_null,329,2356,0.4258136609322872,0.007774258246215665,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2963970099765494,0.0004666666666666667,26.158570289611816,
calibration_null,330,2357,0.2589330163234573,0.004727448464107031,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29650832662152177,0.0004666666666666667,26.160097122192383,
calibration_null,331,2358,0.30164147479148556,0.005507194667414086,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964186964216415,0.0004666666666666667,26.224722623825073,
calibration_null,332,2359,0.36052606422897804,0.006582275264892254,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29637520052459254,0.0004666666666666667,26.156877040863037,
calibration_null,333,2360,0.41471854633873934,0.007571690094849302,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29635298257179105,0.0004666666666666667,26.158469915390015,
calibration_null,334,2361,0.21759486414040405,0.003972720516232375,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29658313536803554,0.0004666666666666667,26.151458501815796,
calibration_null,335,2362,0.1974136101569404,0.0036042629147162407,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2967243027861963,0.0004666666666666667,26.224087476730347,
calibration_null,336,2363,0.501164216193959,0.009149964874127574,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29620145404775333,0.0004666666666666667,26.16422462463379,
calibration_null,337,2364,0.2985540899963651,0.005450826990881221,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964525634297786,0.0004666666666666667,26.162928342819214,
calibration_null,338,2365,0.2149225190205135,0.003923930392778946,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29658524885052384,0.0004666666666666667,26.15958857536316,
calibration_null,339,2366,0.3032802117899769,0.005537113774743819,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964198826669179,0.0004666666666666667,26.160911083221436,
calibration_null,340,2367,0.2775760476668932,0.0050678220910095545,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965635527807559,0.0006666666666666668,26.23488426208496,
calibration_null,341,2368,0.33327384241951247,0.0060847200439863025,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29656229996568256,0.0004666666666666667,26.42140531539917,
calibration_null,342,2369,0.37011021661291227,0.006757257146733844,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29632260835718854,0.0004666666666666667,26.166287660598755,
calibration_null,343,2370,0.5517484286876011,0.010073502015340987,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2962713480647296,0.0006666666666666668,26.158462524414062,
calibration_null,344,2371,0.27844468124552674,0.005083681097850355,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964124557431057,0.0004666666666666667,26.221993446350098,
calibration_null,345,2372,0.20749879111213526,0.003788392284905632,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2966858881791259,0.0004666666666666667,26.163376569747925,
calibration_null,346,2373,0.3727013854687973,0.006804565201156279,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29635986137619813,0.0004666666666666667,26.15593910217285,
calibration_null,347,2374,0.3372678206624962,0.006157639776581871,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2963632795894601,0.0004666666666666667,26.163121223449707,
calibration_null,348,2375,0.3464050642831577,0.006324462258063753,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29636820131048663,0.0004666666666666667,26.162754774093628,
calibration_null,349,2376,0.4815290143848002,0.008791476775726156,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29636512459177705,0.0004666666666666667,26.51522970199585,
calibration_null,350,2377,0.33980121124836776,0.00620389294894364,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965167832112454,0.0004666666666666667,26.170445680618286,
calibration_null,351,2378,0.24469546685508894,0.004467507563859664,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2966828807486011,0.0004666666666666667,26.170759677886963,
calibration_null,352,2379,0.24971300541137617,0.004559114865540678,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29652827198689374,0.0004666666666666667,26.16788649559021,
calibration_null,353,2380,0.2792906004008499,0.005099125397956896,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964877794620599,0.0004666666666666667,26.198691844940186,
calibration_null,354,2381,0.22918228502043084,0.004184276909542276,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29658263402212326,0.0004666666666666667,26.212858200073242,
calibration_null,355,2382,0.670565330792038,0.012242791931857091,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2960619661684155,0.0004666666666666667,26.157880544662476,
calibration_null,356,2383,0.2316123237095775,0.00422864314306414,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2966102627915225,0.0004666666666666667,26.153106212615967,
calibration_null,357,2384,0.5008127661227795,0.009143548303066846,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2962807613608868,0.0004666666666666667,26.161620378494263,
calibration_null,358,2385,0.3027519328771587,0.005527468765503658,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964824950253372,0.0004666666666666667,26.239479780197144,
calibration_null,359,2386,0.3707554104882209,0.006769036721382868,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.296346481328586,0.0004666666666666667,26.16532611846924,
calibration_null,360,2387,0.3403710409538048,0.00621429656839712,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29636894366412375,0.0004666666666666667,26.2271089553833,
calibration_null,361,2388,0.2566806269502271,0.004686325648506928,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965844907627151,0.0004666666666666667,26.152617931365967,
calibration_null,362,2389,0.2513117785759761,0.004588304336426855,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29655788406250205,0.0004666666666666667,26.15346598625183,
calibration_null,363,2390,0.21688936045961948,0.003959839840220088,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29656369788235193,0.0004666666666666667,26.242355346679688,
calibration_null,364,2391,0.29166533513765236,0.005325056109906545,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965393797871653,0.0004666666666666667,26.168206691741943,
calibration_null,365,2392,0.35444671412644446,0.006471282025354621,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29634076383819863,0.0004666666666666667,26.16742992401123,
calibration_null,366,2393,0.26808261890714513,0.004894496588350144,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29639742798338287,0.0004666666666666667,26.16967248916626,
calibration_null,367,2394,0.28161539863040247,0.005141570212356029,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29655623707301204,0.0004666666666666667,26.23698329925537,
calibration_null,368,2395,0.21445001423747123,0.003915303675172234,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2966285951084294,0.0004666666666666667,26.16990375518799,
calibration_null,369,2396,0.35299646735455237,0.00644480426299081,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964460481986748,0.0004666666666666667,26.170844316482544,
calibration_null,370,2397,0.2507647486952469,0.004578316982916697,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29650181323157054,0.0004666666666666667,26.161633014678955,
calibration_null,371,2398,0.2200861590735773,0.004018205130642286,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29659794362303993,0.0004666666666666667,26.167121648788452,
calibration_null,372,2399,0.2520103080628463,0.004601057681661565,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965378028397613,0.0006666666666666668,26.24222183227539,
calibration_null,373,2400,0.28744283926272796,0.005247964235250925,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29654234567597,0.0004666666666666667,26.16280722618103,
calibration_null,374,2401,0.22263628578868092,0.004064763861520913,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29661815520711027,0.0004666666666666667,26.16348648071289,
calibration_null,375,2402,0.2884663695712756,0.005266651256526983,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965094712775635,0.0004666666666666667,26.164933919906616,
calibration_null,376,2403,0.2588107852657355,0.004725216840522299,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965016385531552,0.0003333333333333333,26.322899341583252,
calibration_null,377,2404,0.2505560227471219,0.00457450618591254,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2966471671115791,0.0004666666666666667,26.177166223526,
calibration_null,378,2405,0.23985882575191167,0.004379202982700768,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965945455148645,0.0004666666666666667,26.144423484802246,
calibration_null,379,2406,0.258592598264825,0.004721233309117197,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2966544754327402,0.0004666666666666667,26.139314651489258,
calibration_null,380,2407,0.2688178474561993,0.004907919963724769,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29651316718984877,0.0004666666666666667,26.140771865844727,
calibration_null,381,2408,0.47186127256033894,0.008614968766479703,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2961695355178206,0.0004666666666666667,26.207608699798584,
calibration_null,382,2409,0.25224455167319954,0.004605334365306296,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29658061688843956,0.0004666666666666667,26.134437799453735,
calibration_null,383,2410,0.435851075881599,0.007957515532441587,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964614847982544,0.0004666666666666667,26.142101287841797,
calibration_null,384,2411,0.2536917286506569,0.004631756081148147,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965286023478593,0.0004666666666666667,26.14139723777771,
calibration_null,385,2412,0.4436926470375158,0.008100682379387504,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2962693568161331,0.0003333333333333333,26.136359691619873,
calibration_null,386,2413,0.2319721263709834,0.004235212210860887,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965844961987981,0.0006666666666666668,26.214383840560913,
calibration_null,387,2414,0.3225708472151202,0.005889310980442461,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2963392384760192,0.0004666666666666667,26.13928532600403,
calibration_null,388,2415,0.4107866743021371,0.007499904261260275,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29632848895436376,0.0006666666666666668,26.14681053161621,
calibration_null,389,2416,0.31796504516424057,0.005805220924486783,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.296498833341676,0.0004666666666666667,26.141438245773315,
calibration_null,390,2417,0.3750989322306014,0.0068483382159600665,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29628951626237077,0.0004666666666666667,26.21014976501465,
calibration_null,391,2418,0.2670167936005405,0.00487503736959057,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29651667139882054,0.0004666666666666667,26.138928413391113,
calibration_null,392,2419,0.4113382160881406,0.0075099739905136334,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29625255244934867,0.0004666666666666667,26.139256477355957,
calibration_null,393,2420,0.26563633191394637,0.004849833702739929,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29656849145669695,0.0004666666666666667,26.142592191696167,
calibration_null,394,2421,0.27771580115757266,0.005070373628987396,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.296452338031809,0.0004666666666666667,26.137809991836548,
