scenario,alternative,theta,replicate,seed,reject,T,centered_l1,success,status,message,nit,fun,grad_inf,critical_value,runtime_seconds,error_message
location_shift,Y = X + theta e1,0.5,25,402253,True,10.411598237233079,0.1900889071404527,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.1687348910411759,0.0014666666666666667,0.4713251919758344,25.173640727996826,
scale,Y = (1 + theta) X,0.1,25,402254,True,0.6235909730793995,0.01138516142040613,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2935957267892949,0.0004666666666666667,0.4713251919758344,25.081136226654053,
scale,Y = (1 + theta) X,0.25,25,402255,True,1.4664673248000237,0.026773907787907603,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2783034406241502,0.0004666666666666667,0.4713251919758344,25.049753665924072,
scale,Y = (1 + theta) X,0.5,25,402256,True,3.0917620730669926,0.056447594328590915,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.21841233055893122,0.0004666666666666667,0.4713251919758344,24.865431547164917,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,25,402257,True,0.6885098802024575,0.012570413081735518,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29465323463871873,0.0004666666666666667,0.4713251919758344,25.160812377929688,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,25,402258,True,2.6592889738754297,0.04855175193054464,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2851353196213305,0.0006666666666666668,0.4713251919758344,25.007022380828857,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,25,402259,True,5.599549859485885,0.10223332566384341,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.25734761661226924,0.0004666666666666667,0.4713251919758344,25.11514925956726,
null,null,0.0,26,302052,False,0.34063712552981507,0.006219154585879954,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29635151466931847,0.0004666666666666667,0.4713251919758344,25.123445749282837,
location_shift,Y = X + theta e1,0.1,26,402260,True,2.0526065366792894,0.037475296727393394,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2918084160643234,0.0004666666666666667,0.4713251919758344,25.16328740119934,
location_shift,Y = X + theta e1,0.25,26,402261,True,5.2238670760594905,0.09537432783221127,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.26655993978713177,0.0004666666666666667,0.4713251919758344,24.99414563179016,
location_shift,Y = X + theta e1,0.5,26,402262,True,10.80350834799146,0.19724417407967648,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.15910468544374456,0.0014666666666666667,0.4713251919758344,25.040010452270508,
scale,Y = (1 + theta) X,0.1,26,402263,True,0.6487258130558597,0.011844058714885792,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2931272697035284,0.0004666666666666667,0.4713251919758344,25.077054262161255,
scale,Y = (1 + theta) X,0.25,26,402264,True,1.5358790746365005,0.028041187159285733,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.27726443145317986,0.0004666666666666667,0.4713251919758344,25.056681394577026,
scale,Y = (1 + theta) X,0.5,26,402265,True,2.962322181188778,0.054084356041166654,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.22162755531119133,0.0004666666666666667,0.4713251919758344,24.86995553970337,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,26,402266,True,0.9764600087216876,0.017827639109285316,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29422097716622536,0.0004666666666666667,0.4713251919758344,25.153334856033325,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,26,402267,True,2.5565357426840265,0.04667574317787547,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28603642253121137,0.0004666666666666667,0.4713251919758344,25.138333082199097,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,26,402268,True,5.165768021696584,0.09431358907740184,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2637557346525986,0.0004666666666666667,0.4713251919758344,25.11846351623535,
null,null,0.0,27,302053,False,0.19835340507998306,0.003621421144008884,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2966878564478401,0.0004666666666666667,0.4713251919758344,25.12597393989563,
location_shift,Y = X + theta e1,0.1,27,402269,True,2.02146666123607,0.03690676298678831,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29164511851593267,0.0004666666666666667,0.4713251919758344,25.17419695854187,
location_shift,Y = X + theta e1,0.25,27,402270,True,5.014977823087524,0.09156054930310631,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.26834663273725,0.0004666666666666667,0.4713251919758344,25.00672674179077,
location_shift,Y = X + theta e1,0.5,27,402271,True,10.327683408182171,0.18855683898110695,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.17031311195584828,0.0012666666666666668,0.4713251919758344,25.88595199584961,
scale,Y = (1 + theta) X,0.1,27,402272,True,0.6905900036489402,0.012608390766203317,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2928846213126108,0.0003333333333333333,0.4713251919758344,25.014408111572266,
scale,Y = (1 + theta) X,0.25,27,402273,True,1.5081115604353077,0.02753422402949112,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2771504831472143,0.0004666666666666667,0.4713251919758344,25.04785943031311,
scale,Y = (1 + theta) X,0.5,27,402274,True,3.1577512431274615,0.05765238622836302,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.21673004445315952,0.0004666666666666667,0.4713251919758344,24.88846707344055,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,27,402275,True,0.5207555873360875,0.009507652737694225,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29478027467088835,0.0004666666666666667,0.4713251919758344,25.165077924728394,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,27,402276,True,2.4830280553076056,0.04533368256033869,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2868102907919566,0.0004666666666666667,0.4713251919758344,25.240822553634644,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,27,402277,True,5.101481432990083,0.09313988191808159,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.26373736532705694,0.0004666666666666667,0.4713251919758344,25.049458742141724,
null,null,0.0,28,302054,False,0.2587575262415413,0.004724244468224238,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965050165584815,0.0004666666666666667,0.4713251919758344,25.146432161331177,
location_shift,Y = X + theta e1,0.1,28,402278,True,2.0127849994463918,0.03674825825349373,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29196570230541147,0.0004666666666666667,0.4713251919758344,25.177827835083008,
location_shift,Y = X + theta e1,0.25,28,402279,True,5.578633881469203,0.10185145389810946,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2623167845369203,0.0006666666666666668,0.4713251919758344,25.021172761917114,
location_shift,Y = X + theta e1,0.5,28,402280,True,10.126267988644932,0.1848795133574432,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.17219278154810025,0.0010666666666666667,0.4713251919758344,25.56007432937622,
scale,Y = (1 + theta) X,0.1,28,402281,True,0.6512157908140639,0.011889519281080944,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29323585878311786,0.0004666666666666667,0.4713251919758344,25.18480920791626,
scale,Y = (1 + theta) X,0.25,28,402282,True,1.5877223025294562,0.028987710671647494,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2762101830667019,0.0004666666666666667,0.4713251919758344,25.074138164520264,
scale,Y = (1 + theta) X,0.5,28,402283,True,3.066679628552105,0.05598965363998506,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2200809028899538,0.0004666666666666667,0.4713251919758344,24.925567388534546,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,28,402284,True,0.6885729458714865,0.012571564498053231,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29489435135958403,0.0004666666666666667,0.4713251919758344,25.211453676223755,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,28,402285,True,2.5532858628787287,0.04661640876192407,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28616531584660154,0.0004666666666666667,0.4713251919758344,25.270153284072876,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,28,402286,True,5.5741403777179865,0.10176941411921693,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2584396539959409,0.0004666666666666667,0.4713251919758344,25.086965322494507,
null,null,0.0,29,302055,False,0.27043525823673703,0.004937449709366521,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29654995218266733,0.0003333333333333333,0.4713251919758344,25.174083471298218,
location_shift,Y = X + theta e1,0.1,29,402287,True,2.5560782720282234,0.04666739094462281,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28945877475373316,0.0004666666666666667,0.4713251919758344,25.216285228729248,
location_shift,Y = X + theta e1,0.25,29,402288,True,5.687223104455012,0.10383401279581898,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2618177764922634,0.0004666666666666667,0.4713251919758344,25.104889154434204,
location_shift,Y = X + theta e1,0.5,29,402289,True,10.022309620276076,0.18298150191087473,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.17704295302702955,0.0008666666666666666,0.4713251919758344,25.388739109039307,
scale,Y = (1 + theta) X,0.1,29,402290,True,0.7513334692138275,0.01371740964323422,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29278431162809476,0.0004666666666666667,0.4713251919758344,25.049034118652344,
scale,Y = (1 + theta) X,0.25,29,402291,True,1.562923871580051,0.028534955337590043,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2764219356501089,0.0004666666666666667,0.4713251919758344,25.104917287826538,
scale,Y = (1 + theta) X,0.5,29,402292,True,3.036238770401128,0.055433882150681554,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.22075746878013916,0.0006666666666666668,0.4713251919758344,24.942699193954468,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,29,402293,True,0.5603427230557483,0.010230411645050114,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2950857826631068,0.0004666666666666667,0.4713251919758344,25.27605438232422,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,29,402294,True,2.2931410261352956,0.0418668355851615,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2860231543786095,0.0004666666666666667,0.4713251919758344,25.06014919281006,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,29,402295,True,5.367127034022008,0.09798988485098836,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.260609559412854,0.0004666666666666667,0.4713251919758344,25.089144945144653,
null,null,0.0,30,302056,False,0.28740058064056284,0.005247192701897293,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29645797117543266,0.0004666666666666667,0.4713251919758344,25.17421841621399,
location_shift,Y = X + theta e1,0.1,30,402296,True,2.0851366230532524,0.03806921213088043,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2915591459532857,0.0004666666666666667,0.4713251919758344,25.22613000869751,
location_shift,Y = X + theta e1,0.25,30,402297,True,5.207750430385233,0.09508007948597431,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2660411473691705,0.0004666666666666667,0.4713251919758344,25.141573905944824,
location_shift,Y = X + theta e1,0.5,30,402298,True,10.29458569365954,0.18795256015290993,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.17377309322151363,0.0006666666666666668,0.4713251919758344,25.225399494171143,
scale,Y = (1 + theta) X,0.1,30,402299,True,0.7147558591270202,0.013049596905095124,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2929036071813802,0.0004666666666666667,0.4713251919758344,25.067519187927246,
scale,Y = (1 + theta) X,0.25,30,402300,True,1.5858328578864624,0.028953214289909993,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.27601652340099686,0.0004666666666666667,0.4713251919758344,25.099430084228516,
scale,Y = (1 + theta) X,0.5,30,402301,True,3.039592677303809,0.055495115832893904,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.22007541550317683,0.0003333333333333333,0.4713251919758344,24.928457975387573,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,30,402302,True,0.5282370503232756,0.009644244939068321,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29472276976252615,0.0004666666666666667,0.4713251919758344,25.305516242980957,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,30,402303,True,2.613661533999125,0.04771871266182921,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2863190543584195,0.0004666666666666667,0.4713251919758344,25.061582565307617,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,30,402304,True,5.475775366379554,0.09997352293323991,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.26009022800377357,0.0004666666666666667,0.4713251919758344,25.297863006591797,
null,null,0.0,31,302057,False,0.33414151870315256,0.0061005615730917,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29640656844873514,0.0004666666666666667,0.4713251919758344,25.206740617752075,
location_shift,Y = X + theta e1,0.1,31,402305,True,2.067680279248269,0.03775050435509526,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2918996718728422,0.0004666666666666667,0.4713251919758344,25.242863178253174,
location_shift,Y = X + theta e1,0.25,31,402306,True,5.284883799092654,0.09648833568522157,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2660698292086073,0.0004666666666666667,0.4713251919758344,25.166476488113403,
location_shift,Y = X + theta e1,0.5,31,402307,True,10.483681357038247,0.19140495883154063,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.16738305784206609,0.0004666666666666667,0.4713251919758344,25.48796272277832,
scale,Y = (1 + theta) X,0.1,31,402308,True,0.7621832667377378,0.013915498938174533,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29236796850508034,0.0004666666666666667,0.4713251919758344,25.070148706436157,
scale,Y = (1 + theta) X,0.25,31,402309,True,1.5730265618244912,0.028719404382202288,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2766895986110805,0.0004666666666666667,0.4713251919758344,25.121193885803223,
scale,Y = (1 + theta) X,0.5,31,402310,True,3.1057900341455724,0.05670370868587567,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.21891894205149257,0.0006666666666666668,0.4713251919758344,25.01553773880005,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,31,402311,True,0.7957209496260943,0.014527810452988127,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29406304880412576,0.0006666666666666668,0.4713251919758344,25.247706651687622,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,31,402312,True,2.568500857327604,0.0468941952843229,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28589096183748086,0.0004666666666666667,0.4713251919758344,25.138490915298462,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,31,402313,True,5.176536174588798,0.09451018775212618,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.26256214800369754,0.0004666666666666667,0.4713251919758344,25.124749183654785,
null,null,0.0,32,302058,False,0.2594640427025507,0.004737143634989023,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2965116804371598,0.0004666666666666667,0.4713251919758344,25.20358967781067,
location_shift,Y = X + theta e1,0.1,32,402314,True,2.011106078422066,0.03671760548958397,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2917677742253077,0.0004666666666666667,0.4713251919758344,25.32062578201294,
location_shift,Y = X + theta e1,0.25,32,402315,True,5.307056650067054,0.09689315470665086,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2654863321062674,0.0004666666666666667,0.4713251919758344,25.080919981002808,
location_shift,Y = X + theta e1,0.5,32,402316,True,10.181286828471993,0.1858840153461447,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.1738033212293586,0.0008666666666666666,0.4713251919758344,25.133065938949585,
scale,Y = (1 + theta) X,0.1,32,402317,True,0.7000230796640198,0.012780614383540652,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2930195997674037,0.0004666666666666667,0.4713251919758344,25.0917866230011,
scale,Y = (1 + theta) X,0.25,32,402318,True,1.564873349245548,0.028570547767348218,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2763243428415686,0.0004666666666666667,0.4713251919758344,25.122798204421997,
scale,Y = (1 + theta) X,0.5,32,402319,True,3.0457802562171987,0.05560808505113414,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.22016208066806076,0.0008666666666666666,0.4713251919758344,25.033489227294922,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,32,402320,True,1.0718160956771805,0.019568595103316905,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2938596847957512,0.0006666666666666668,0.4713251919758344,25.254326105117798,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,32,402321,True,2.3735333596891475,0.04333459206975897,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2871815083492646,0.0004666666666666667,0.4713251919758344,25.219756603240967,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,32,402322,True,5.260400352040189,0.09604133114401761,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.26228333237108314,0.0004666666666666667,0.4713251919758344,25.122803211212158,
null,null,0.0,33,302059,True,0.4972389889826467,0.009078300357895279,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2963382204370938,0.0004666666666666667,0.4713251919758344,25.211255073547363,
location_shift,Y = X + theta e1,0.1,33,402323,True,1.8959937264330375,0.03461595109518845,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2926058767490251,0.0004666666666666667,0.4713251919758344,25.355684280395508,
location_shift,Y = X + theta e1,0.25,33,402324,True,5.53946305937877,0.10113629580294439,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2627442937185617,0.0004666666666666667,0.4713251919758344,25.073887825012207,
location_shift,Y = X + theta e1,0.5,33,402325,True,10.304133100314155,0.18812687115259016,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.1698539128966861,0.0004666666666666667,0.4713251919758344,25.244043827056885,
scale,Y = (1 + theta) X,0.1,33,402326,True,0.6054776617056292,0.011054459112721833,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2934281976747843,0.0004666666666666667,0.4713251919758344,25.0856454372406,
scale,Y = (1 + theta) X,0.25,33,402327,True,1.6213946776485473,0.029602481318897554,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2754206633036186,0.0004666666666666667,0.4713251919758344,25.19085669517517,
scale,Y = (1 + theta) X,0.5,33,402328,True,3.085065869469464,0.05632533893659046,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.21931976188707872,0.0006666666666666668,0.4713251919758344,24.967381238937378,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,33,402329,True,0.4953423211467247,0.00904367209930098,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29475547548958664,0.0006666666666666668,0.4713251919758344,25.247538566589355,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,33,402330,True,2.349417711742946,0.04289430259079271,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2864604538157604,0.0004666666666666667,0.4713251919758344,25.216092348098755,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,33,402331,True,5.042884193319073,0.09207004758556996,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2641295966952346,0.0004666666666666667,0.4713251919758344,25.120593786239624,
null,null,0.0,34,302060,False,0.20563063426504694,0.003754284563368698,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29665154875743627,0.0004666666666666667,0.4713251919758344,25.26561975479126,
location_shift,Y = X + theta e1,0.1,34,402332,True,2.0816338188859618,0.03800525996898216,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.291589902707908,0.0004666666666666667,0.4713251919758344,25.25370216369629,
location_shift,Y = X + theta e1,0.25,34,402333,True,5.333297881580324,0.09737225185453532,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2646939530884807,0.0004666666666666667,0.4713251919758344,25.10443949699402,
location_shift,Y = X + theta e1,0.5,34,402334,True,10.006568757963185,0.18269411439876299,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.17401122794072083,0.0014666666666666667,0.4713251919758344,25.130732774734497,
scale,Y = (1 + theta) X,0.1,34,402335,True,0.6802205086417833,0.012419070555358083,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2929051740406731,0.0004666666666666667,0.4713251919758344,25.102707624435425,
scale,Y = (1 + theta) X,0.25,34,402336,True,1.5158539551900845,0.027675580171367817,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.27773117477589465,0.0004666666666666667,0.4713251919758344,25.19460439682007,
scale,Y = (1 + theta) X,0.5,34,402337,True,3.1932463219590694,0.05830043474024622,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.21588434651244792,0.0006666666666666668,0.4713251919758344,24.971046924591064,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,34,402338,True,1.0743444091377545,0.019614755580476914,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29395264880284305,0.0003333333333333333,0.4713251919758344,25.24506688117981,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,34,402339,True,2.3209256876528137,0.04237411178068785,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2875206079512815,0.0004666666666666667,0.4713251919758344,25.09141731262207,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,34,402340,True,5.111822316517591,0.09332867975716658,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2629309057096018,0.0004666666666666667,0.4713251919758344,25.12954020500183,
null,null,0.0,35,302061,False,0.41014587966169586,0.0074882050052836715,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2964277403123248,0.0004666666666666667,0.4713251919758344,25.272969007492065,
location_shift,Y = X + theta e1,0.1,35,402341,True,2.1606935583175906,0.039448686724888285,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29118666497506973,0.0004666666666666667,0.4713251919758344,25.251020431518555,
location_shift,Y = X + theta e1,0.25,35,402342,True,5.366199537935333,0.09797295116669937,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2644810597196056,0.0004666666666666667,0.4713251919758344,25.08840322494507,
location_shift,Y = X + theta e1,0.5,35,402343,True,9.937414130649117,0.1814315294209037,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.17587837910564522,0.0008666666666666666,0.4713251919758344,25.50293755531311,
scale,Y = (1 + theta) X,0.1,35,402344,True,0.689727684121561,0.012592647037639225,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2933678292902554,0.0004666666666666667,0.4713251919758344,25.157604694366455,
scale,Y = (1 + theta) X,0.25,35,402345,True,1.526568175229487,0.027871194171422975,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.276874133901959,0.0004666666666666667,0.4713251919758344,25.341966152191162,
scale,Y = (1 + theta) X,0.5,35,402346,True,3.0444062603288002,0.05558299943306763,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2210194945847048,0.0004666666666666667,0.4713251919758344,24.970914363861084,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,35,402347,True,0.9607723518760336,0.017541222991659815,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29392156248614265,0.0004666666666666667,0.4713251919758344,25.263845443725586,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,35,402348,True,2.2912702751554814,0.04183268050145753,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.28758979646844546,0.0004666666666666667,0.4713251919758344,25.233221530914307,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,35,402349,True,5.402469601612002,0.09863514890129471,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.26158226819865216,0.0004666666666666667,0.4713251919758344,25.19963049888611,
null,null,0.0,36,302062,False,0.4480130158066558,0.008179561160440798,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29629256849060226,0.0004666666666666667,0.4713251919758344,25.194933652877808,
location_shift,Y = X + theta e1,0.1,36,402350,True,2.166174619303861,0.03954875674959634,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.2910101086793838,0.0004666666666666667,0.4713251919758344,25.259862661361694,
location_shift,Y = X + theta e1,0.25,36,402351,True,5.044618256047922,0.09210170709466063,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.26806102161436374,0.0006666666666666668,0.4713251919758344,25.079511165618896,
location_shift,Y = X + theta e1,0.5,36,402352,True,10.320054657797336,0.18841755769206195,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.16912582779644128,0.0008666666666666666,0.4713251919758344,25.022711753845215,
scale,Y = (1 + theta) X,0.1,36,402353,True,0.5881391467334515,0.010737902587258406,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.29364346322861545,0.0004666666666666667,0.4713251919758344,25.177220821380615,
scale,Y = (1 + theta) X,0.25,36,402354,True,1.5943934957869945,0.02910950943940183,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,200,0.27613839131752643,0.0004666666666666667,0.4713251919758344,25.13672709465027,
